央视频道  ,#genre#
黑莓电竞 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225653/2/index.m3u8?fmt=ts2hls
黑莓电竞 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225749/2/index.m3u8?fmt=ts2hls
黑莓电竞 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225750/2/index.m3u8?fmt=ts2hls
北京家有购物 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226190/2/index.m3u8?fmt=ts2hls
江苏好享购物 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225973/2/index.m3u8?fmt=ts2hls
江西风尚购物 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225970/2/index.m3u8?fmt=ts2hls
江西风尚购物 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225974/2/index.m3u8?fmt=ts2hls
湖南快乐购 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225975/2/index.m3u8?fmt=ts2hls
山西优购物 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226219/2/index.m3u8?fmt=ts2hls
江西新闻 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225615/2/index.m3u8?fmt=ts2hls
江西少儿 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226194/2/index.m3u8?fmt=ts2hls
江西经济生活 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226206/2/index.m3u8?fmt=ts2hls
江西教育 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226197/2/index.m3u8?fmt=ts2hls
九江新闻综合 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225774/2/index.m3u8?fmt=ts2hls
九江公共 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225775/2/index.m3u8?fmt=ts2hls
吉州 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225679/2/index.m3u8?fmt=ts2hls

福建移动rtsp,#genre# 
CCTV15 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221225998/10000100000000060000000002296745_0.smil
东南卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226121/10000100000000060000000002358085_0.smil
东方卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226041/10000100000000060000000002296882_0.smil
北京卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226092/10000100000000060000000002296930_0.smil
吉林卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226792/48616745.smil
山东卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226090/10000100000000060000000002296928_0.smil
广东卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226089/10000100000000060000000002296927_0.smil
江苏卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226038/10000100000000060000000002296879_0.smil
河南卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226076/10000100000000060000000002296917_0.smil
浙江卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226040/10000100000000060000000002296881_0.smil
海南卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226048/10000100000000060000000002296889_0.smil
海峡卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226128/10000100000000060000000002434539_0.smil
湖北卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226091/10000100000000060000000002296929_0.smil
湖南卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226082/10000100000000060000000002296924_0.smil
贵州卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226126/10000100000000060000000002434541_0.smil
黑龙江卫视 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226087/10000100000000060000000002296926_0.smil
福建乡村振兴公共 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226113/10000100000000060000000002358064_0.smil
福建体育 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226127/10000100000000060000000002434540_0.smil
福建少儿 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226120/10000100000000060000000002358082_0.smil
福建新闻 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226116/10000100000000060000000002358068_0.smil
福建旅游 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226125/10000100000000060000000002358191_0.smil
福建电视剧 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226115/10000100000000060000000002358067_0.smil
福建经济 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226117/10000100000000060000000002358072_0.smil
福建综合 8M1080,rtsp://183.252.166.199/PLTV/88888888/224/3221226826/47882539.smil
央视,#genre#
CCTV1,http://39.134.115.163:8080/PLTV/88888910/224/3221225642/index.m3u8$高清
CCTV2,http://39.134.115.163:8080/PLTV/88888910/224/3221225619/index.m3u8$高清
CCTV3,http://39.134.115.163:8080/PLTV/88888910/224/3221225647/index.m3u8$高清
CCTV4,http://39.134.115.163:8080/PLTV/88888910/224/3221225621/index.m3u8$高清
CCTV5,http://39.134.115.163:8080/PLTV/88888910/224/3221225633/index.m3u8$高清
CCTV6,http://39.134.115.163:8080/PLTV/88888910/224/3221225650/index.m3u8$高清
CCTV7,http://39.134.115.163:8080/PLTV/88888910/224/3221225624/index.m3u8$高清
CCTV8,http://39.134.115.163:8080/PLTV/88888910/224/3221225635/index.m3u8$高清
CCTV9,http://39.134.115.163:8080/PLTV/88888910/224/3221225626/index.m3u8$高清
CCTV10,http://39.134.115.163:8080/PLTV/88888910/224/3221225627/index.m3u8$高清
CCTV11,http://39.134.115.163:8080/PLTV/88888910/224/3221225628/index.m3u8$高清
CCTV12,http://39.134.115.163:8080/PLTV/88888910/224/3221225629/index.m3u8$高清
CCTV13,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8$高清
CCTV14,http://39.134.115.163:8080/PLTV/88888910/224/3221225639/index.m3u8$高清
CCTV15,http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8$高清
CCTV17,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8$高清
CCTV5+,http://39.134.115.163:8080/PLTV/88888910/224/3221225649/index.m3u8$高清
CCTV1,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226338/index.m3u8$高清
CCTV2,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226230/index.m3u8$高清
CCTV3,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226471/index.m3u8$高清
CCTV4,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226156/index.m3u8$高清
CCTV5,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226349/index.m3u8$高清
CCTV6,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226468/index.m3u8$高清
CCTV7,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226234/index.m3u8$高清
CCTV8,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226485/index.m3u8$高清
CCTV9,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226236/index.m3u8$高清
CCTV10,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225868/index.m3u8$高清
CCTV11,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226334/index.m3u8$高清
CCTV12,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225870/index.m3u8$高清
CCTV13,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226339/index.m3u8$高清
CCTV14,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226229/index.m3u8$高清
CCTV15,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225940/index.m3u8$高清
CCTV17,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226318/index.m3u8$高清
CCTV5+,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226225/index.m3u8$高清
CCTV1,http://ivi.bupt.edu.cn/hls/cctv1hd.m3u8$高清
CCTV2,http://ivi.bupt.edu.cn/hls/cctv2hd.m3u8$高清
CCTV3,http://ivi.bupt.edu.cn/hls/cctv3hd.m3u8$高清
CCTV4,http://ivi.bupt.edu.cn/hls/cctv4hd.m3u8$高清
CCTV5,http://39.134.66.66/PLTV/88888888/224/3221225606/index.m3u8$高清
CCTV6,http://ivi.bupt.edu.cn/hls/cctv6hd.m3u8$高清
CCTV7,http://ivi.bupt.edu.cn/hls/cctv7hd.m3u8$高清
CCTV8,http://ivi.bupt.edu.cn/hls/cctv8hd.m3u8$高清
CCTV9,http://ivi.bupt.edu.cn/hls/cctv9hd.m3u8$高清
CCTV10,http://ivi.bupt.edu.cn/hls/cctv10hd.m3u8$高清
CCTV11,http://117.136.156.42/PLTV/88888888/224/3221225506/index.m3u8$高清
CCTV12,http://ivi.bupt.edu.cn/hls/cctv12hd.m3u8$高清
CCTV13,http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8$高清
CCTV14,http://ivi.bupt.edu.cn/hls/cctv14hd.m3u8$高清
CCTV15,http://117.136.156.42/PLTV/88888888/224/3221225508/index.m3u8$高清
CCTV17,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229765/index.m3u8$高清
CCTV5+,http://ivi.bupt.edu.cn/hls/cctv5phd.m3u8$高清
CCTV1,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227725/index.m3u8$高清
CCTV3,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227623/index.m3u8$高清
CCTV4,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/226/3221225534/index.m3u8$高清
CCTV5,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227478/index.m3u8$高清
CCTV7,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227690/index.m3u8$高清
CCTV9,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227659/index.m3u8$高清
CCTV1,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228650/index.m3u8$1080P
CCTV3,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228591/index.m3u8$1080P
CCTV5,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228645/index.m3u8$1080P
CCTV6,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228594/index.m3u8$1080P
CCTV8,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228605/index.m3u8$1080P
CCTV5+,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228822/index.m3u8$1080P
CCTV2,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230716/01.m3u8?fmt=ts2hls$1080P
CCTV14,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230701/01.m3u8?fmt=ts2hls$1080P
CCTV4,http://39.135.138.60:18890/PLTV/88888910/224/3221225621/index.m3u8$1080P
CCTV11,http://39.134.115.163:8080/PLTV/88888910/224/3221225628/index.m3u8$1080P
CCTV13,http://117.148.187.46/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230877/01.m3u8?fmt=ts2hls$1080P
新华社中文,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8$高清
卫视,#genre#
北京卫视,http://ivi.bupt.edu.cn/hls/btv1hd.m3u8$高清
东方卫视,http://ivi.bupt.edu.cn/hls/dfhd.m3u8$高清
天津卫视,http://ivi.bupt.edu.cn/hls/tjhd.m3u8$高清
湖南卫视,http://ivi.bupt.edu.cn/hls/hunanhd.m3u8$高清
江苏卫视,http://ivi.bupt.edu.cn/hls/jshd.m3u8$高清
浙江卫视,http://ivi.bupt.edu.cn/hls/zjhd.m3u8$高清
东南卫视,http://ivi.bupt.edu.cn/hls/dnhd.m3u8$高清
广东卫视,http://ivi.bupt.edu.cn/hls/gdhd.m3u8$高清
深圳卫视,http://ivi.bupt.edu.cn/hls/szhd.m3u8$高清
四川卫视,http://ivi.bupt.edu.cn/hls/schd.m3u8$高清
重庆卫视,http://ivi.bupt.edu.cn/hls/cqhd.m3u8$高清
贵州卫视,http://ivi.bupt.edu.cn/hls/gzhd.m3u8$高清
安徽卫视,http://ivi.bupt.edu.cn/hls/ahhd.m3u8$高清
山东卫视,http://ivi.bupt.edu.cn/hls/sdhd.m3u8$高清
湖北卫视,http://ivi.bupt.edu.cn/hls/hbhd.m3u8$高清
江西卫视,http://ivi.bupt.edu.cn/hls/jxhd.m3u8$高清
辽宁卫视,http://ivi.bupt.edu.cn/hls/lnhd.m3u8$高清
黑龙江卫视,http://ivi.bupt.edu.cn/hls/hljhd.m3u8$高清
吉林卫视,http://ivi.bupt.edu.cn/hls/jlhd.m3u8$高清
河北卫视,http://ivi.bupt.edu.cn/hls/hebhd.m3u8$高清
河南卫视,http://ivi.bupt.edu.cn/hls/hnhd.m3u8$高清
广西卫视,http://ivi.bupt.edu.cn/hls/gxhd.m3u8$高清
海南卫视,http://ivi.bupt.edu.cn/hls/lyhd.m3u8$高清
湖南卫视,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/224/3221227735/index.m3u8$高清
浙江卫视,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227692/index.m3u8$高清
东方卫视,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227732/index.m3u8$高清
广东卫视,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/226/3221227691/index.m3u8$高清
深圳卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225897/1.m3u8$高清
天津卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225899/1.m3u8$高清
安徽卫视,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/224/3221227759/index.m3u8$高清
山东卫视,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227697/index.m3u8$高清
黑龙江卫视,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/225/3221227753/index.m3u8$高清
北京卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228828/index.m3u8$高清
东方卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228831/index.m3u8$高清
浙江卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228837/index.m3u8$高清
广东卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228812/index.m3u8$高清
江苏卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228821/index.m3u8$高清
天津卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228818/index.m3u8$高清
深圳卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228825/index.m3u8$高清
湖北卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228815/index.m3u8$高清
山东卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228834/index.m3u8$高清
黑龙江卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228827/index.m3u8$高清
广东卫视,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230661/01.m3u8?fmt=ts2hls$高清
安徽卫视,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230707/01.m3u8?fmt=ts2hls$高清
江苏卫视,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230698/01.m3u8?fmt=ts2hls$高清
湖北卫视,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230670/01.m3u8?fmt=ts2hls$高清
黑龙江卫视,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230710/01.m3u8?fmt=ts2hls$高清
海峡卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221226977/index.m3u8$1080P
香港,#genre#
凤凰卫视,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228608/index.m3u8$高清
凤凰资讯,http://117.148.187.58/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228597/index.m3u8$高清
凤凰卫视中文台,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225942/3.m3u8$高清
凤凰卫视,http://221.179.217.70/PLTV/88888888/224/3221225942/1.m3u8$高清
凤凰资讯,http://221.179.217.9/PLTV/88888888/224/3221225949/1.m3u8$高清
台湾,#genre#
HBO HD,https://www.livedoomovie.com/02_HBOHD_720p/chunklist.m3u8
HBO Hit,https://www.livedoomovie.com/02_HBOHit_720p/chunklist.m3u8
HBO Hits,https://liveorigin01.hbogoasia.com:8443/origin/live/main/HITS/4.m3u8
HBO Family,https://liveorigin01.hbogoasia.com:8443/origin/live/main/FAMILY/index.m3u8
HBO Signature,https://liveorigin01.hbogoasia.com:8443/origin/live/main/SIG/index.m3u8
国外,#genre#
SBS,https://streaming-a-802.cdn.nextologies.com/SBS_Live_HD/playlist.m3u8
SBS Plus,https://streaming-a-802.cdn.nextologies.com/SBS_Plus/playlist.m3u8
SBS Star,https://streaming-a-802.cdn.nextologies.com/SBS_18/playlist.m3u8
Arirang,https://streaming-a-802.cdn.nextologies.com/SBS_Arirang/playlist.m3u8
iHOT,#genre#
iHOT爱影院,http://101.71.255.229:6610/zjhs/2/10116/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
iHOT爱科幻,http://101.71.255.229:6610/zjhs/2/10113/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
iHOT爱浪漫,http://101.71.255.229:6610/zjhs/2/10115/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
iHOT爱都市,http://101.71.255.229:6610/zjhs/2/10111/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
iHOT爱经典,http://101.71.255.229:6610/zjhs/2/10106/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
iHOT爱喜剧,http://101.71.255.229:6610/zjhs/2/10105/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
iHOT爱江湖,http://101.71.255.229:6610/zjhs/2/10114/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
iHOT爱时尚,http://101.71.255.229:6610/zjhs/2/10118/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$高清
影视,#genre#
亚洲影院,http://112.17.40.210/wh7f454c46tw2723754360_1011858318/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228365/index.m3u8?fmt=ts2hls&icpid=88888888&from=30&RTS=1592890129&hms_devid=1461&online=1592890129&vqe=1
欧美影院,http://112.17.40.199/wh7f454c46tw2819951733_-141826655/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228384/index.m3u8?fmt=ts2hls&icpid=88888888&from=30&RTS=1592890225&hms_devid=1460&online=1592890225&vqe=1
CHC高清电影,http://ivi.bupt.edu.cn/hls/chchd.m3u8$高清
CHC高清电影,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240325_1/encoder/0/playlist.m3u8?CONTENTID=00000110240325_1$高清
CHC动作电影,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240324_1/encoder/0/playlist.m3u8?CONTENTID=00000110240324_1$高清
CHC家庭影院,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240323_1/encoder/0/playlist.m3u8?CONTENTID=00000110240323_1$高清
CHC高清电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$高清
CHC动作电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$高清
CHC家庭影院,http://111.20.105.60:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$高清
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8$高清
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8$高清
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8$高清
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
纪实,#genre#
纪实人文,http://ivi.bupt.edu.cn/hls/docuchina.m3u8
金鹰纪实,http://ivi.bupt.edu.cn/hls/gedocu.m3u8
金鹰纪实,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240303_1/encoder/0/playlist.m3u8?CONTENTID=00000110240303_1
纪实人文,http://39.134.66.66/PLTV/88888888/224/3221225673/index.m3u8
求索动物,http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8
求索生活,http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8
求索科学,http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8
求索纪录,http://39.134.66.66/PLTV/88888888/224/3221225713/index.m3u8
体育,#genre#
冬奥纪实,http://39.134.66.66/PLTV/88888888/224/3221225670/index.m3u8
五星体育,http://39.134.39.39/PLTV/88888888/224/3221226178/index.m3u8
劲爆体育,http://39.134.39.39/PLTV/88888888/224/3221226170/index.m3u8
北京,#genre#
北京文艺,http://ivi.bupt.edu.cn/hls/btv2hd.m3u8$高清
北京影视,http://ivi.bupt.edu.cn/hls/btv4hd.m3u8$高清
北京新闻,http://ivi.bupt.edu.cn/hls/btv9hd.m3u8$高清
北京新闻,http://221.179.217.9/PLTV/88888888/224/3221226437/1.m3u8$高清
冬奥纪实,http://ivi.bupt.edu.cn/hls/btv11hd.m3u8$高清
四川,#genre#
四川旅游,http://scgctvshow.sctv.com/hdlive/sctv2/1.m3u8$高清
四川经济,http://scgctvshow.sctv.com/hdlive/sctv3/1.m3u8$高清
四川影视,http://scgctvshow.sctv.com/hdlive/sctv5/1.m3u8$高清
四川妇幼,http://scgctvshow.sctv.com/hdlive/sctv7/1.m3u8$高清
峨眉影视,http://scgctvshow.sctv.com/hdlive/emei/1.m3u8$高清
四川影视,http://182.138.51.71/PLTV/88888920/224/3221225538/index.m3u8$高清
达州综合,http://m3u8.channellive.dzxw.net/cms/videos/nmip-media/channellive/channel35/playlist.m3u8$高清
达州公共,http://m3u8.channellive.dzxw.net/cms/videos/nmip-media/channellive/channel36/playlist.m3u8$高清
通川影视,http://m3u8.channellive.dzxw.net/cms/videos/nmip-media/channellive/channel37/playlist.m3u8$高清
雅安综合,http://m3u8.channel.yatv.tv/cms/videos/nmip-media/channellive/channel1/playlist.m3u8$高清
雅安公共,http://m3u8.channel.yatv.tv/cms/videos/nmip-media/channellive/channel2/playlist.m3u8$高清
巴中综合,http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_246.m3u8$高清
巴中公共,http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_247.m3u8$高清
遂宁综合,http://snlive.scsntv.com:8091/live/xwzh.m3u8$高清
遂宁公共,http://snlive.scsntv.com:8091/live/gggy.m3u8$高清
泸州公共,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel4/playlist.m3u8$高清
泸州科技,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel5/playlist.m3u8$高清
浙江,#genre#
浙江经济,http://hw-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$高清
浙江教育,http://hw-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8$高清
浙江影视,http://hw-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8$高清
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8$高清
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8$高清
HTV-1,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229307/index.m3u8$高清
HTV-2,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229310/index.m3u8$高清
HTV-3,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229313/index.m3u8$高清
HTV-4,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229377/index.m3u8$高清
HTV-5,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229316/index.m3u8$高清
绍兴影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8$高清
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8$高清
湖北,#genre#
黄冈新闻,http://huanggang.live.cjyun.org/video/s10120-xwzh.m3u8$高清
黄冈公共,http://huanggang.live.cjyun.org/video/s10120-xwgg.m3u8$高清
夷陵综合,http://yiling.live.cjyun.org/video/s10174-TC1T/index.m3u8$高清
襄阳综合,http://xiangyang.live.cjyun.org/video/s10125-news_hd/index.m3u8$高清
襄阳公共,http://xiangyang.live.cjyun.org/video/s10125-education_hd/index.m3u8$高清
鄂州新闻,http://ezhou.live.cjyun.org/video/s10098-EZ2T/index.m3u8$高清
鄂州公共,http://ezhou.live.cjyun.org/video/s10098-EZ1T/index.m3u8$高清
孝昌新闻,http://xiaochang.live.cjyun.org/video/s10128-xcxw/index.m3u8$高清
罗田综合,http://luotian.live.cjyun.org/video/s10013-LTZH/index.m3u8$高清
甘肃,#genre#
甘肃影视,http://39.134.39.17/PLTV/88888888/224/3221226287/index.m3u8$高清
甘肃都市,http://39.134.39.17/PLTV/88888888/224/3221226248/index.m3u8$高清
兰州综合,http://39.134.39.17/PLTV/88888888/224/3221226242/index.m3u8$高清
兰州公共,http://39.134.39.17/PLTV/88888888/224/3221226244/index.m3u8$高清
兰州经济,http://39.134.39.17/PLTV/88888888/224/3221226285/index.m3u8$高清
陇尚生活,http://39.134.39.17/PLTV/88888888/224/3221226254/index.m3u8$高清
湖南,#genre#
湘西综合,https://36514.hlsplay.aodianyun.com/tv_radio_36514/tv_channel_1382.m3u8$高清
湘西公共,https://36514.hlsplay.aodianyun.com/tv_radio_36514/tv_channel_1381.m3u8$高清
娄底综合,http://mms.ldntv.cn:1935/live/zonghe/playlist.m3u8$高清
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8$高清
福建,#genre#
福州综合,https://live.zohi.tv/video/s10001-FZTV-1/index.m3u8$高清
福州影视,https://live.zohi.tv/video/s10001-yspd-2/index.m3u8$高清
福州生活,https://live.zohi.tv/video/s10001-shpd-3/index.m3u8$高清
福州少儿,https://live.zohi.tv/video/s10001-sepd-4/index.m3u8$高清
广西,#genre#
钦州综合,http://stream.gxqztv.com/01/sd/live.m3u8$高清
钦州公共,http://stream.gxqztv.com/qztv03/sd/live.m3u8$高清
黑龙江,#genre#
哈尔滨综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225745/index.m3u8$高清
电影_6008,#genre#
